Subject_Name,Student_Name,Approve
Psychology,Dana Johnson,NO
Psychology,Dana Magenta,NO
Psychology,Dana Orange,YES
Psychology,Dana Pink,NO
Psychology,Dana Purple,NO
Psychology,Dana Red,YES
Psychology,Dana Teal,NO
Psychology,Dana Violet,NO
Psychology,Dana White,NO
Psychology,Dana Yellow,YES
Psychology,Eve Azure,NO
Psychology,Eve Beige,NO
Psychology,Eve Black,YES
Psychology,Eve Blue,YES
Psychology,Eve Brown,YES
Psychology,Eve Cyan,NO
Psychology,Eve Davis,YES
Psychology,Eve Gray,NO
Psychology,Eve Green,NO
Psychology,Eve Indigo,YES
Psychology,Eve Johnson,YES
Psychology,Eve Magenta,NO
Psychology,Eve Orange,NO
Psychology,Eve Pink,YES
Psychology,Eve Purple,YES
Psychology,Eve Red,NO
Psychology,Eve Teal,NO
Psychology,Eve Violet,YES
Psychology,Eve White,NO
Psychology,Eve Yellow,NO
Psychology,Frank Azure,NO
Psychology,Frank Beige,NO
Psychology,Frank Black,YES
Psychology,Frank Blue,NO
Psychology,Frank Brown,YES
Psychology,Frank Cyan,NO
Psychology,Frank Davis,YES
Psychology,Frank Gray,NO
Psychology,Frank Green,NO
Psychology,Frank Indigo,YES
Psychology,Frank Johnson,NO
Psychology,Frank Magenta,NO
Psychology,Frank Orange,NO
Psychology,Frank Pink,YES
Psychology,Frank Purple,NO
Psychology,Frank Red,NO
Psychology,Frank Teal,YES
Psychology,Frank Violet,NO
Psychology,Frank White,NO
Psychology,Frank Yellow,NO
Psychology,Grace Azure,YES
Psychology,Grace Beige,YES
Psychology,Grace Black,NO
Psychology,Grace Blue,NO
Psychology,Grace Brown,NO
Psychology,Grace Cyan,NO
Psychology,Grace Davis,NO
Psychology,Grace Gray,YES
Psychology,Grace Green,NO
Psychology,Grace Indigo,NO
Psychology,Grace Johnson,YES
Psychology,Grace Magenta,YES
Psychology,Grace Orange,YES
Psychology,Grace Pink,NO
Psychology,Grace Purple,NO
Psychology,Grace Red,NO
Psychology,Grace Teal,YES
Psychology,Grace Violet,NO
Psychology,Grace White,NO
Psychology,Grace Yellow,NO
Psychology,Hank Azure,NO
Psychology,Hank Beige,NO
Psychology,Hank Black,NO
Psychology,Hank Blue,NO
Psychology,Hank Brown,YES
Psychology,Hank Cyan,NO
Psychology,Hank Davis,NO
Psychology,Hank Gray,NO
Psychology,Hank Green,YES
Psychology,Hank Indigo,YES
Psychology,Hank Johnson,NO
Psychology,Hank Magenta,NO
Psychology,Hank Orange,NO
Psychology,Hank Pink,NO
Psychology,Hank Purple,NO
Psychology,Hank Red,NO
Psychology,Hank Teal,NO
Psychology,Hank Violet,YES
Psychology,Hank White,YES
Psychology,Hank Yellow,NO
Psychology,Ivy Azure,YES
Psychology,Ivy Beige,NO
Psychology,Ivy Black,NO
Psychology,Ivy Blue,NO
Psychology,Ivy Brown,YES
Psychology,Ivy Cyan,NO
Psychology,Ivy Davis,NO
Psychology,Ivy Gray,NO
Psychology,Ivy Green,YES
Psychology,Ivy Indigo,NO
Psychology,Ivy Johnson,NO
Psychology,Ivy Magenta,NO
Psychology,Ivy Orange,NO
Psychology,Ivy Pink,NO
Psychology,Ivy Purple,NO
Psychology,Ivy Red,NO
Psychology,Ivy Teal,YES
Psychology,Ivy Violet,NO
Psychology,Ivy White,YES
Psychology,Ivy Yellow,NO
Psychology,Jack Azure,YES
Psychology,Jack Beige,YES
Psychology,Jack Black,YES
Psychology,Jack Blue,YES
Psychology,Jack Brown,YES
Psychology,Jack Cyan,YES
Psychology,Jack Davis,YES
Psychology,Jack Gray,YES
Psychology,Jack Green,NO
Psychology,Jack Indigo,NO
Psychology,Jack Johnson,YES
Psychology,Jack Magenta,NO
Psychology,Jack Orange,NO
Psychology,Jack Pink,YES
Psychology,Jack Purple,NO
Psychology,Jack Red,NO
Psychology,Jack Teal,NO
Psychology,Jack Violet,YES
Psychology,Jack White,NO
Psychology,Jack Yellow,NO
Psychology,Kelly Azure,NO
Psychology,Kelly Beige,YES
Psychology,Kelly Black,YES
Psychology,Kelly Blue,NO
Psychology,Kelly Brown,NO
Psychology,Kelly Cyan,NO
Psychology,Kelly Davis,NO
Psychology,Kelly Gray,NO
Psychology,Kelly Green,YES
Psychology,Kelly Indigo,NO
Psychology,Kelly Johnson,NO
Psychology,Kelly Magenta,YES
Psychology,Kelly Orange,YES
Psychology,Kelly Pink,YES
Psychology,Kelly Purple,YES
Psychology,Kelly Red,NO
Psychology,Kelly Teal,NO
Psychology,Kelly Violet,NO
Psychology,Kelly White,NO
Psychology,Kelly Yellow,NO
Psychology,Liam Azure,NO
Psychology,Liam Beige,NO
Psychology,Liam Black,YES
Psychology,Liam Blue,NO
Psychology,Liam Brown,YES
Psychology,Liam Cyan,NO
Psychology,Liam Davis,YES
Psychology,Liam Gray,NO
Psychology,Liam Green,NO
Psychology,Liam Indigo,NO
Psychology,Liam Johnson,YES
Psychology,Liam Magenta,NO
Psychology,Liam Orange,YES
Psychology,Liam Pink,YES
Psychology,Liam Purple,YES
Psychology,Liam Red,NO
Psychology,Liam Teal,YES
Psychology,Liam Violet,NO
Psychology,Liam White,NO
Psychology,Liam Yellow,NO
Psychology,Mona Azure,YES
Psychology,Mona Beige,YES
Psychology,Mona Black,NO
Psychology,Mona Blue,NO
Psychology,Mona Brown,NO
Psychology,Mona Cyan,YES
Psychology,Mona Davis,NO
Psychology,Mona Gray,NO
Psychology,Mona Green,YES
Psychology,Mona Indigo,NO
Psychology,Mona Johnson,NO
Psychology,Mona Magenta,NO
Psychology,Mona Orange,YES
Psychology,Mona Pink,NO
Psychology,Mona Purple,NO
Psychology,Mona Red,NO
Psychology,Mona Teal,YES
Psychology,Mona Violet,NO
Psychology,Mona White,NO
Psychology,Mona Yellow,NO
Psychology,Nick Azure,NO
Psychology,Nick Beige,NO
Psychology,Nick Black,NO
Psychology,Nick Blue,YES
Psychology,Nick Brown,YES
Psychology,Nick Cyan,NO
Psychology,Nick Davis,YES
Psychology,Nick Gray,NO
Psychology,Nick Green,NO
Psychology,Nick Indigo,NO
Psychology,Nick Johnson,YES
Psychology,Nick Magenta,NO
Psychology,Nick Orange,YES
Psychology,Nick Pink,NO
Psychology,Nick Purple,NO
Psychology,Nick Red,NO
Psychology,Nick Teal,YES
Psychology,Nick Violet,NO
Psychology,Nick White,NO
Psychology,Nick Yellow,NO
Psychology,Olivia Azure,YES
Psychology,Olivia Beige,YES
Psychology,Olivia Black,YES
Psychology,Olivia Blue,NO
Psychology,Olivia Brown,YES
Psychology,Olivia Cyan,YES
Psychology,Olivia Davis,YES
Psychology,Olivia Gray,NO
Psychology,Olivia Green,NO
Psychology,Olivia Indigo,NO
Psychology,Olivia Johnson,YES
Psychology,Olivia Magenta,YES
Psychology,Olivia Orange,YES
Psychology,Olivia Pink,YES
Psychology,Olivia Purple,YES
Psychology,Olivia Red,YES
Psychology,Olivia Teal,NO
Psychology,Olivia Violet,NO
Psychology,Olivia White,NO
Psychology,Olivia Yellow,NO
Psychology,Paul Azure,YES
Psychology,Paul Beige,NO
Psychology,Paul Black,NO
Psychology,Paul Blue,YES
Psychology,Paul Brown,YES
Psychology,Paul Cyan,NO
Psychology,Paul Davis,NO
Psychology,Paul Gray,NO
Psychology,Paul Green,YES
Psychology,Paul Indigo,NO
Psychology,Paul Johnson,YES
Psychology,Paul Magenta,NO
Psychology,Paul Orange,NO
Psychology,Paul Pink,NO
Psychology,Paul Purple,YES
Psychology,Paul Red,NO
Psychology,Paul Teal,NO
Psychology,Paul Violet,YES
Psychology,Paul White,YES
Psychology,Paul Yellow,NO
Psychology,Quincy Azure,YES
Psychology,Quincy Beige,YES
Psychology,Quincy Black,NO
Psychology,Quincy Blue,NO
Psychology,Quincy Brown,NO
Psychology,Quincy Cyan,YES
Psychology,Quincy Davis,NO
Psychology,Quincy Gray,NO
Psychology,Quincy Green,NO
Psychology,Quincy Indigo,YES
Psychology,Quincy Johnson,NO
Psychology,Quincy Magenta,NO
Psychology,Quincy Orange,NO
Psychology,Quincy Pink,YES
Psychology,Quincy Purple,NO
Psychology,Quincy Red,NO
Psychology,Quincy Teal,NO
Psychology,Quincy Violet,YES
Psychology,Quincy White,NO
Psychology,Quincy Yellow,NO
Psychology,Rita Azure,YES
Psychology,Rita Beige,NO
Psychology,Rita Black,YES
Psychology,Rita Blue,NO
Psychology,Rita Brown,NO
Psychology,Rita Cyan,YES
Psychology,Rita Davis,YES
Psychology,Rita Gray,NO
Psychology,Rita Green,NO
Psychology,Rita Indigo,YES
Psychology,Rita Johnson,NO
Psychology,Rita Magenta,YES
Psychology,Rita Orange,YES
Psychology,Rita Pink,YES
Psychology,Rita Purple,YES
Psychology,Rita Red,NO
Psychology,Rita Teal,YES
Psychology,Rita Violet,YES
Psychology,Rita White,YES
Psychology,Rita Yellow,YES
Psychology,Sam Azure,YES
Psychology,Sam Beige,YES
Psychology,Sam Black,YES
Psychology,Sam Blue,NO
Psychology,Sam Brown,NO
Psychology,Sam Cyan,NO
Psychology,Sam Davis,NO
Psychology,Sam Gray,YES
Psychology,Sam Green,YES
Psychology,Sam Indigo,NO
Psychology,Sam Johnson,NO
Psychology,Sam Magenta,NO
Psychology,Sam Orange,NO
Psychology,Sam Pink,NO
Psychology,Sam Purple,NO
Psychology,Sam Red,NO
Psychology,Sam Teal,NO
Psychology,Sam Violet,YES
Psychology,Sam White,YES
Sociology,Alice Azure,YES
Sociology,Alice Black,YES
Sociology,Alice Blue,NO
Sociology,Alice Brown,NO
Sociology,Alice Cyan,NO
Sociology,Alice Davis,NO
Sociology,Alice Gray,NO
Sociology,Alice Green,NO
Sociology,Alice Indigo,YES
Sociology,Alice Johnson,YES
Sociology,Alice Magenta,YES
Sociology,Alice Orange,YES
Sociology,Alice Pink,YES
Sociology,Alice Purple,YES
Sociology,Alice Red,NO
Sociology,Alice Teal,NO
Sociology,Alice Violet,NO
Sociology,Alice White,YES
Sociology,Alice Yellow,YES
Sociology,Bob Azure,YES
Sociology,Bob Beige,YES
Sociology,Bob Black,YES
Sociology,Bob Blue,NO
Sociology,Bob Brown,YES
Sociology,Bob Cyan,YES
Sociology,Bob Davis,YES
Sociology,Bob Gray,YES
Sociology,Bob Green,YES
Sociology,Bob Indigo,NO
Sociology,Bob Johnson,NO
Sociology,Bob Magenta,YES
Sociology,Bob Orange,NO
Sociology,Bob Pink,YES
Sociology,Bob Purple,YES
Sociology,Bob Red,YES
Sociology,Bob Teal,NO
Sociology,Bob Violet,NO
Sociology,Bob White,NO
Sociology,Bob Yellow,NO
Sociology,Charlie Azure,YES
Sociology,Charlie Beige,NO
Sociology,Charlie Black,YES
Sociology,Charlie Blue,YES
Sociology,Charlie Brown,YES
Sociology,Charlie Cyan,YES
Sociology,Charlie Davis,YES
Sociology,Charlie Gray,YES
Sociology,Charlie Green,YES
Sociology,Charlie Indigo,NO
Sociology,Charlie Johnson,YES
Sociology,Charlie Magenta,YES
Sociology,Charlie Orange,YES
Sociology,Charlie Pink,YES
Sociology,Charlie Purple,NO
Sociology,Charlie Red,NO
Sociology,Charlie Teal,YES
Sociology,Charlie Violet,NO
Sociology,Charlie White,YES
Sociology,Charlie Yellow,YES
Sociology,Dana Azure,YES
Sociology,Dana Beige,NO
Sociology,Dana Black,NO
Sociology,Dana Blue,YES
Sociology,Dana Brown,YES
Sociology,Dana Cyan,NO
Sociology,Dana Davis,YES
Sociology,Dana Gray,YES
Sociology,Dana Green,YES
Sociology,Dana Indigo,NO
Sociology,Dana Johnson,YES
Sociology,Dana Magenta,YES
Sociology,Dana Orange,NO
Sociology,Dana Pink,YES
Sociology,Dana Purple,YES
Sociology,Dana Red,YES
Sociology,Dana Teal,YES
Sociology,Dana Violet,YES
Sociology,Dana White,NO
Sociology,Dana Yellow,YES
Sociology,Eve Azure,NO
Sociology,Eve Beige,YES
Sociology,Eve Black,YES
Sociology,Eve Blue,YES
Sociology,Eve Brown,YES
Sociology,Eve Cyan,YES
Sociology,Eve Davis,YES
Sociology,Eve Gray,YES
Sociology,Eve Green,NO
Sociology,Eve Indigo,YES
Sociology,Eve Johnson,YES
Sociology,Eve Magenta,YES
Sociology,Eve Orange,NO
Sociology,Eve Pink,YES
Sociology,Eve Purple,YES
Sociology,Eve Red,NO
Sociology,Eve Teal,YES
Sociology,Eve Violet,NO
Sociology,Eve White,YES
Sociology,Eve Yellow,YES
Sociology,Frank Azure,NO
Sociology,Frank Beige,YES
Sociology,Frank Black,YES
Sociology,Frank Blue,YES
Sociology,Frank Brown,YES
Sociology,Frank Cyan,NO
Sociology,Frank Davis,NO
Sociology,Frank Gray,NO
Sociology,Frank Green,NO
Sociology,Frank Indigo,YES
Sociology,Frank Johnson,NO
Sociology,Frank Magenta,YES
Sociology,Frank Orange,NO
Sociology,Frank Pink,YES
Sociology,Frank Purple,NO
Sociology,Frank Red,NO
Sociology,Frank Teal,YES
Sociology,Frank Violet,YES
Sociology,Frank White,YES
Sociology,Frank Yellow,YES
Sociology,Grace Azure,NO
Sociology,Grace Beige,YES
Sociology,Grace Black,YES
Sociology,Grace Blue,YES
Sociology,Grace Brown,YES
Sociology,Grace Cyan,YES
Sociology,Grace Davis,YES
Sociology,Grace Gray,YES
Sociology,Grace Green,YES
Sociology,Grace Indigo,YES
Sociology,Grace Johnson,YES
Sociology,Grace Magenta,YES
Sociology,Grace Orange,YES
Sociology,Grace Pink,NO
Sociology,Grace Purple,YES
Sociology,Grace Red,YES
Sociology,Grace Teal,YES
Sociology,Grace Violet,YES
Sociology,Grace White,NO
Sociology,Grace Yellow,YES
Sociology,Hank Azure,YES
Sociology,Hank Beige,YES
Sociology,Hank Black,NO
Sociology,Hank Blue,YES
Sociology,Hank Brown,NO
Sociology,Hank Cyan,NO
Sociology,Hank Davis,YES
Sociology,Hank Gray,YES
Sociology,Hank Green,YES
Sociology,Hank Indigo,YES
Sociology,Hank Johnson,YES
Sociology,Hank Magenta,YES
Sociology,Hank Orange,YES
Sociology,Hank Pink,NO
Sociology,Hank Purple,YES
Sociology,Hank Red,NO
Sociology,Hank Teal,YES
Sociology,Hank Violet,YES
Sociology,Hank White,NO
Sociology,Hank Yellow,YES
Sociology,Ivy Azure,YES
Sociology,Ivy Beige,YES
Sociology,Ivy Black,YES
Sociology,Ivy Blue,YES
Sociology,Ivy Brown,YES
Sociology,Ivy Cyan,YES
Sociology,Ivy Davis,YES
Sociology,Ivy Gray,YES
Sociology,Ivy Green,NO
Sociology,Ivy Indigo,YES
Sociology,Ivy Johnson,YES
Sociology,Ivy Magenta,NO
Sociology,Ivy Orange,NO
Sociology,Ivy Pink,NO
Sociology,Ivy Purple,NO
Sociology,Ivy Red,NO
Sociology,Ivy Teal,YES
Sociology,Ivy Violet,YES
Sociology,Ivy White,YES
Sociology,Ivy Yellow,YES
Sociology,Jack Azure,YES
Sociology,Jack Beige,NO
Sociology,Jack Black,NO
Sociology,Jack Blue,NO
Sociology,Jack Brown,YES
Sociology,Jack Cyan,NO
Sociology,Jack Davis,NO
Sociology,Jack Gray,YES
Sociology,Jack Green,YES
Sociology,Jack Indigo,NO
Sociology,Jack Johnson,YES
Sociology,Jack Magenta,YES
Sociology,Jack Orange,YES
Sociology,Jack Pink,NO
Sociology,Jack Purple,NO
Sociology,Jack Red,NO
Sociology,Jack Teal,NO
Sociology,Jack Violet,YES
Sociology,Jack White,YES
Sociology,Jack Yellow,YES
Sociology,Kelly Azure,YES
Sociology,Kelly Beige,YES
Sociology,Kelly Black,NO
Sociology,Kelly Blue,NO
Sociology,Kelly Brown,NO
Sociology,Kelly Cyan,YES
Sociology,Kelly Davis,YES
Sociology,Kelly Gray,YES
Sociology,Kelly Green,YES
Sociology,Kelly Indigo,YES
Sociology,Kelly Johnson,YES
Sociology,Kelly Magenta,YES
Sociology,Kelly Orange,YES
Sociology,Kelly Pink,YES
Sociology,Kelly Purple,YES
Sociology,Kelly Red,YES
Sociology,Kelly Teal,NO
Sociology,Kelly Violet,NO
Sociology,Kelly White,YES
Sociology,Kelly Yellow,YES
Sociology,Liam Azure,YES
Sociology,Liam Beige,YES
Sociology,Liam Black,NO
Sociology,Liam Blue,NO
Sociology,Liam Brown,YES
Sociology,Liam Cyan,YES
Sociology,Liam Davis,YES
Sociology,Liam Gray,YES
Sociology,Liam Green,YES
Sociology,Liam Indigo,YES
Sociology,Liam Johnson,YES
Sociology,Liam Magenta,YES
Sociology,Liam Orange,YES
Sociology,Liam Pink,NO
Sociology,Liam Purple,NO
Sociology,Liam Red,YES
Sociology,Liam Teal,YES
Sociology,Liam Violet,YES
Sociology,Liam White,YES
Sociology,Liam Yellow,YES
Sociology,Mona Azure,NO
Sociology,Mona Beige,YES
Sociology,Mona Black,YES
Sociology,Mona Blue,YES
Sociology,Mona Brown,NO
Sociology,Mona Cyan,NO
Sociology,Mona Davis,YES
Sociology,Mona Gray,YES
Sociology,Mona Green,YES
Sociology,Mona Indigo,YES
Sociology,Mona Johnson,YES
Sociology,Mona Magenta,YES
Sociology,Mona Orange,YES
Sociology,Mona Pink,NO
Sociology,Mona Purple,YES
Sociology,Mona Red,YES
Sociology,Mona Teal,YES
Sociology,Mona Violet,NO
Sociology,Mona White,NO
Sociology,Mona Yellow,NO
Sociology,Nick Azure,YES
Sociology,Nick Beige,YES
Sociology,Nick Black,YES
Sociology,Nick Blue,YES
Sociology,Nick Brown,YES
Sociology,Nick Cyan,NO
Sociology,Nick Davis,YES
Sociology,Nick Gray,NO
Sociology,Nick Green,NO
Sociology,Nick Indigo,YES
Sociology,Nick Johnson,YES
Sociology,Nick Magenta,NO
Sociology,Nick Orange,YES
Sociology,Nick Pink,NO
Sociology,Nick Purple,YES
Sociology,Nick Red,NO
Sociology,Nick Teal,YES
Sociology,Nick Violet,YES
Sociology,Nick White,YES
Sociology,Nick Yellow,YES
Sociology,Olivia Azure,YES
Sociology,Olivia Beige,YES
Sociology,Olivia Black,YES
Sociology,Olivia Blue,NO
Sociology,Olivia Brown,NO
Sociology,Olivia Cyan,NO
Sociology,Olivia Davis,YES
Sociology,Olivia Gray,YES
Sociology,Olivia Green,YES
Sociology,Olivia Indigo,YES
Sociology,Olivia Johnson,NO
Sociology,Olivia Magenta,NO
Sociology,Olivia Orange,YES
Sociology,Olivia Pink,YES
Sociology,Olivia Purple,YES
Sociology,Olivia Red,YES
Sociology,Olivia Teal,YES
Sociology,Olivia Violet,YES
Sociology,Olivia White,YES
Sociology,Olivia Yellow,NO
Sociology,Paul Azure,NO
Sociology,Paul Beige,YES
Sociology,Paul Black,NO
Sociology,Paul Blue,YES
Sociology,Paul Brown,YES
Sociology,Paul Cyan,NO
Sociology,Paul Davis,NO
Sociology,Paul Gray,NO
Sociology,Paul Green,YES
Sociology,Paul Indigo,YES
Sociology,Paul Johnson,YES
Sociology,Paul Magenta,YES
Sociology,Paul Orange,YES
Sociology,Paul Pink,NO
Sociology,Paul Purple,YES
Sociology,Paul Red,NO
Sociology,Paul Teal,YES
Sociology,Paul Violet,NO
Sociology,Paul White,YES
Sociology,Paul Yellow,YES
Sociology,Quincy Azure,YES
Sociology,Quincy Beige,YES
Sociology,Quincy Black,NO
Sociology,Quincy Blue,YES
Sociology,Quincy Brown,YES
Sociology,Quincy Cyan,NO
Sociology,Quincy Davis,NO
Sociology,Quincy Gray,YES
Sociology,Quincy Green,NO
Sociology,Quincy Indigo,YES
Sociology,Quincy Johnson,YES
Sociology,Quincy Magenta,YES
Sociology,Quincy Orange,NO
Sociology,Quincy Pink,YES
Sociology,Quincy Purple,NO
Sociology,Quincy Red,YES
Sociology,Quincy Teal,YES
Sociology,Quincy Violet,YES
Sociology,Quincy White,NO
Sociology,Quincy Yellow,YES
Sociology,Rita Azure,YES
Sociology,Rita Beige,NO
Sociology,Rita Black,NO
Sociology,Rita Blue,YES
Sociology,Rita Brown,YES
Sociology,Rita Cyan,YES
Sociology,Rita Davis,NO
Sociology,Rita Gray,NO
Sociology,Rita Green,NO
Sociology,Rita Indigo,NO
Sociology,Rita Johnson,NO
Sociology,Rita Magenta,YES
Sociology,Rita Orange,NO
Sociology,Rita Pink,NO
Sociology,Rita Purple,NO
Sociology,Rita Red,NO
Sociology,Rita Teal,YES
Sociology,Rita Violet,YES
Sociology,Rita White,NO
Sociology,Rita Yellow,NO
Sociology,Sam Azure,YES
Sociology,Sam Beige,YES
Sociology,Sam Black,YES
Sociology,Sam Blue,YES
Sociology,Sam Brown,YES
Sociology,Sam Cyan,YES
Sociology,Sam Davis,YES
Sociology,Sam Gray,YES
Sociology,Sam Green,YES
Sociology,Sam Indigo,YES
Sociology,Sam Johnson,NO
Sociology,Sam Magenta,YES
Sociology,Sam Orange,YES
Sociology,Sam Pink,YES
Sociology,Sam Purple,YES
Sociology,Sam Red,YES
Sociology,Sam Teal,YES
Sociology,Sam Violet,NO
Sociology,Sam White,YES
Sociology,Alice Azure,YES
Sociology,Alice Black,NO
Sociology,Alice Blue,YES
Sociology,Alice Brown,YES
Sociology,Alice Cyan,NO
Sociology,Alice Davis,NO
Sociology,Alice Gray,NO
Sociology,Alice Green,NO
Sociology,Alice Indigo,NO
Sociology,Alice Johnson,YES
Sociology,Alice Magenta,YES
Sociology,Alice Orange,NO
Sociology,Alice Pink,NO
Sociology,Alice Purple,NO
Sociology,Alice Red,YES
Sociology,Alice Teal,NO
Sociology,Alice Violet,NO
Sociology,Alice White,NO
Sociology,Alice Yellow,NO
Sociology,Bob Azure,YES
Sociology,Bob Beige,YES
Sociology,Bob Black,NO
Sociology,Bob Blue,NO
Sociology,Bob Brown,NO
Sociology,Bob Cyan,YES
Sociology,Bob Davis,NO
Sociology,Bob Gray,NO
Sociology,Bob Green,YES
Sociology,Bob Indigo,NO
Sociology,Bob Johnson,NO
Sociology,Bob Magenta,YES
Sociology,Bob Orange,NO
Sociology,Bob Pink,YES
Sociology,Bob Purple,NO
Sociology,Bob Red,YES
Sociology,Bob Teal,NO
Sociology,Bob Violet,YES
Sociology,Bob White,YES
Sociology,Bob Yellow,NO
Sociology,Charlie Azure,NO
Sociology,Charlie Beige,NO
Sociology,Charlie Black,NO
Sociology,Charlie Blue,NO
Sociology,Charlie Brown,YES
Sociology,Charlie Cyan,YES
Sociology,Charlie Davis,NO
Sociology,Charlie Gray,YES
Sociology,Charlie Green,NO
Sociology,Charlie Indigo,NO
Sociology,Charlie Johnson,NO
Sociology,Charlie Magenta,NO
Sociology,Charlie Orange,YES
Sociology,Charlie Pink,NO
Sociology,Charlie Purple,YES
Sociology,Charlie Red,YES
Sociology,Charlie Teal,YES
Sociology,Charlie Violet,NO
Sociology,Charlie White,YES
Sociology,Charlie Yellow,NO
Sociology,Dana Azure,NO
Sociology,Dana Beige,NO
Sociology,Dana Black,NO
Sociology,Dana Blue,YES
Sociology,Dana Brown,YES
Sociology,Dana Cyan,YES
Sociology,Dana Davis,YES
Sociology,Dana Gray,NO
Sociology,Dana Green,NO
Sociology,Dana Indigo,NO
Sociology,Dana Johnson,YES
Sociology,Dana Magenta,YES
Sociology,Dana Orange,NO
Sociology,Dana Pink,YES
Sociology,Dana Purple,NO
Sociology,Dana Red,YES
Sociology,Dana Teal,NO
Sociology,Dana Violet,NO
Sociology,Dana White,YES
Sociology,Dana Yellow,NO
Sociology,Eve Azure,NO
Sociology,Eve Beige,NO
Sociology,Eve Black,NO
Sociology,Eve Blue,YES
Sociology,Eve Brown,NO
Sociology,Eve Cyan,NO
Sociology,Eve Davis,NO
Sociology,Eve Gray,NO
Sociology,Eve Green,NO
Sociology,Eve Indigo,YES
Sociology,Eve Johnson,NO
Sociology,Eve Magenta,NO
Sociology,Eve Orange,NO
Sociology,Eve Pink,NO
Sociology,Eve Purple,YES
Sociology,Eve Red,NO
Sociology,Eve Teal,YES
Sociology,Eve Violet,NO
Sociology,Eve White,YES
Sociology,Eve Yellow,NO
Sociology,Frank Azure,YES
Sociology,Frank Beige,NO
Sociology,Frank Black,YES
Sociology,Frank Blue,NO
Sociology,Frank Brown,YES
Sociology,Frank Cyan,NO
Sociology,Frank Davis,NO
Sociology,Frank Gray,YES
Sociology,Frank Green,NO
Sociology,Frank Indigo,YES
Sociology,Frank Johnson,NO
Sociology,Frank Magenta,YES
Sociology,Frank Orange,YES
Sociology,Frank Pink,YES
Sociology,Frank Purple,YES
Sociology,Frank Red,YES
Sociology,Frank Teal,NO
Sociology,Frank Violet,YES
Sociology,Frank White,NO
Sociology,Frank Yellow,NO
Sociology,Grace Azure,YES
Sociology,Grace Beige,NO
Sociology,Grace Black,NO
Sociology,Grace Blue,YES
Sociology,Grace Brown,NO
Sociology,Grace Cyan,NO
Sociology,Grace Davis,NO
Sociology,Grace Gray,YES
Sociology,Grace Green,YES
Sociology,Grace Indigo,NO
Sociology,Grace Johnson,NO
Sociology,Grace Magenta,YES
Sociology,Grace Orange,YES
Sociology,Grace Pink,NO
Sociology,Grace Purple,NO
Sociology,Grace Red,NO
Sociology,Grace Teal,YES
Sociology,Grace Violet,NO
Sociology,Grace White,YES
Sociology,Grace Yellow,NO
Sociology,Hank Azure,YES
Sociology,Hank Beige,NO
Sociology,Hank Black,YES
Sociology,Hank Blue,NO
Sociology,Hank Brown,NO
Sociology,Hank Cyan,NO
Sociology,Hank Davis,YES
Sociology,Hank Gray,NO
Sociology,Hank Green,YES
Sociology,Hank Indigo,YES
Sociology,Hank Johnson,YES
Sociology,Hank Magenta,NO
Sociology,Hank Orange,NO
Sociology,Hank Pink,YES
Sociology,Hank Purple,NO
Sociology,Hank Red,YES
Sociology,Hank Teal,NO
Sociology,Hank Violet,NO
Sociology,Hank White,NO
Sociology,Hank Yellow,YES
Sociology,Ivy Azure,NO
Sociology,Ivy Beige,NO
Sociology,Ivy Black,NO
Sociology,Ivy Blue,NO
Sociology,Ivy Brown,NO
Sociology,Ivy Cyan,NO
Sociology,Ivy Davis,YES
Sociology,Ivy Gray,YES
Sociology,Ivy Green,NO
